2026-05-12 21:33:14,837,epoch=30,loss=0.981860,psnr=10.0906,ssim=0.4319
2026-05-12 21:33:40,043,epoch=31,loss=0.990882,psnr=10.0968,ssim=0.4314
2026-05-12 21:34:04,900,epoch=32,loss=1.001058,psnr=10.2052,ssim=0.4320
2026-05-12 21:34:28,692,epoch=33,loss=0.959267,psnr=10.0981,ssim=0.4339
2026-05-12 21:34:53,166,epoch=34,loss=0.958599,psnr=10.1437,ssim=0.4345
2026-05-12 21:35:17,220,epoch=35,loss=0.953060,psnr=10.1577,ssim=0.4343
2026-05-12 21:35:41,291,epoch=36,loss=0.962124,psnr=10.1891,ssim=0.4337
2026-05-12 21:36:06,274,epoch=37,loss=0.950807,psnr=10.2344,ssim=0.4364
2026-05-12 21:36:30,072,epoch=38,loss=0.922730,psnr=10.2462,ssim=0.4364
2026-05-12 21:36:54,123,epoch=39,loss=0.947224,psnr=10.2735,ssim=0.4379
2026-05-12 21:37:19,464,epoch=40,loss=0.948381,psnr=10.1728,ssim=0.4393
2026-05-12 21:37:44,237,epoch=41,loss=0.937583,psnr=10.2712,ssim=0.4363
2026-05-12 21:38:08,180,epoch=42,loss=0.944990,psnr=10.1677,ssim=0.4363
2026-05-12 21:38:33,181,epoch=43,loss=0.941534,psnr=10.1742,ssim=0.4364
2026-05-12 21:38:57,284,epoch=44,loss=0.904342,psnr=10.3603,ssim=0.4375
2026-05-12 21:39:21,328,epoch=45,loss=0.908195,psnr=10.2451,ssim=0.4358
2026-05-12 21:39:46,488,epoch=46,loss=0.889018,psnr=10.3071,ssim=0.4381
2026-05-12 21:40:10,443,epoch=47,loss=0.910583,psnr=10.3675,ssim=0.4422
2026-05-12 21:40:34,345,epoch=48,loss=0.914614,psnr=10.3294,ssim=0.4380
2026-05-12 21:40:58,966,epoch=49,loss=0.897795,psnr=10.3206,ssim=0.4398
2026-05-12 21:41:22,917,epoch=50,loss=0.902736,psnr=10.2617,ssim=0.4406
2026-05-12 21:41:48,364,epoch=51,loss=0.905238,psnr=10.3287,ssim=0.4361
2026-05-12 21:42:12,730,epoch=52,loss=0.914130,psnr=10.3481,ssim=0.4361
2026-05-12 21:42:36,521,epoch=53,loss=0.877363,psnr=10.2976,ssim=0.4401
2026-05-12 21:43:01,421,epoch=54,loss=0.877729,psnr=10.3391,ssim=0.4364
2026-05-12 21:43:25,565,epoch=55,loss=0.869320,psnr=10.3315,ssim=0.4426
2026-05-12 21:43:49,498,epoch=56,loss=0.838304,psnr=10.3882,ssim=0.4389
2026-05-12 21:44:14,419,epoch=57,loss=0.891192,psnr=10.3880,ssim=0.4421
2026-05-12 21:44:38,479,epoch=58,loss=0.859972,psnr=10.3653,ssim=0.4400
2026-05-12 21:45:02,438,epoch=59,loss=0.875783,psnr=10.3641,ssim=0.4402
2026-05-12 21:45:27,622,epoch=60,loss=0.929028,psnr=10.3633,ssim=0.4376
2026-05-12 21:45:52,535,epoch=61,loss=0.900302,psnr=10.3354,ssim=0.4358
2026-05-12 21:46:16,429,epoch=62,loss=0.905676,psnr=10.3547,ssim=0.4440
2026-05-12 21:46:41,657,epoch=63,loss=0.867508,psnr=10.3549,ssim=0.4410
2026-05-12 21:47:05,646,epoch=64,loss=0.864980,psnr=10.4228,ssim=0.4427
2026-05-12 21:47:29,555,epoch=65,loss=0.830560,psnr=10.5095,ssim=0.4421
2026-05-12 21:47:54,729,epoch=66,loss=0.853889,psnr=10.4985,ssim=0.4424
2026-05-12 21:48:18,598,epoch=67,loss=0.867857,psnr=10.3669,ssim=0.4438
2026-05-12 21:48:43,456,epoch=68,loss=0.853199,psnr=10.4060,ssim=0.4384
2026-05-12 21:49:07,890,epoch=69,loss=0.849734,psnr=10.4242,ssim=0.4410
2026-05-12 21:49:31,924,epoch=70,loss=0.828674,psnr=10.4670,ssim=0.4421
2026-05-12 21:49:58,182,epoch=71,loss=0.823191,psnr=10.5202,ssim=0.4460
2026-05-12 21:50:21,963,epoch=72,loss=0.814705,psnr=10.5846,ssim=0.4413
2026-05-12 21:50:45,802,epoch=73,loss=0.858007,psnr=10.4803,ssim=0.4414
2026-05-12 21:51:10,229,epoch=74,loss=0.834311,psnr=10.5320,ssim=0.4427
2026-05-12 21:51:34,260,epoch=75,loss=0.808849,psnr=10.5344,ssim=0.4434
2026-05-12 21:51:58,939,epoch=76,loss=0.847538,psnr=10.4766,ssim=0.4417
2026-05-12 21:52:22,915,epoch=77,loss=0.828571,psnr=10.4145,ssim=0.4459
2026-05-12 21:52:47,067,epoch=78,loss=0.828022,psnr=10.4597,ssim=0.4426
2026-05-12 21:53:12,145,epoch=79,loss=0.845601,psnr=10.4604,ssim=0.4432
2026-05-12 21:53:36,254,epoch=80,loss=0.863573,psnr=10.4901,ssim=0.4433
2026-05-12 21:54:01,147,epoch=81,loss=0.837068,psnr=10.4159,ssim=0.4418
2026-05-12 21:54:26,289,epoch=82,loss=0.787215,psnr=10.3818,ssim=0.4450
2026-05-12 21:54:50,350,epoch=83,loss=0.807356,psnr=10.5523,ssim=0.4432
2026-05-12 21:55:14,216,epoch=84,loss=0.789844,psnr=10.5263,ssim=0.4451
2026-05-12 21:55:38,861,epoch=85,loss=0.811776,psnr=10.5431,ssim=0.4458
2026-05-12 21:56:02,843,epoch=86,loss=0.797633,psnr=10.5353,ssim=0.4472
2026-05-12 21:56:27,345,epoch=87,loss=0.798054,psnr=10.6242,ssim=0.4471
2026-05-12 21:56:51,698,epoch=88,loss=0.781158,psnr=10.6929,ssim=0.4465
2026-05-12 21:57:15,673,epoch=89,loss=0.806974,psnr=10.5870,ssim=0.4475
2026-05-12 21:57:40,353,epoch=90,loss=0.829177,psnr=10.6475,ssim=0.4448
2026-05-12 21:58:05,985,epoch=91,loss=0.806677,psnr=10.5449,ssim=0.4475
2026-05-12 21:58:30,075,epoch=92,loss=0.829377,psnr=10.5623,ssim=0.4447
2026-05-12 21:58:54,617,epoch=93,loss=0.833155,psnr=10.4603,ssim=0.4468
2026-05-12 21:59:18,881,epoch=94,loss=0.803292,psnr=10.5841,ssim=0.4425
2026-05-12 21:59:42,811,epoch=95,loss=0.791004,psnr=10.5480,ssim=0.4450
2026-05-12 22:00:07,781,epoch=96,loss=0.798286,psnr=10.5658,ssim=0.4466
2026-05-12 22:00:31,985,epoch=97,loss=0.819766,psnr=10.5423,ssim=0.4445
2026-05-12 22:00:56,017,epoch=98,loss=0.806407,psnr=10.5535,ssim=0.4473
2026-05-12 22:01:21,022,epoch=99,loss=0.807613,psnr=10.4870,ssim=0.4466
2026-05-12 22:01:44,782,epoch=100,loss=0.790844,psnr=10.5653,ssim=0.4453
